transaction_id,transaction_date,transaction_amount,sector,report_type,province
TX-003091,2022-12-20,302.95924998306356,Money Services,LCTR,Prince Edward Island
TX-003092,2022-06-07,5022.633343081357,Casino,ETR,New Brunswick
TX-003093,2022-10-14,229.06866163852513,Banking,LCTR,Quebec
TX-003094,2022-01-07,105.30504149508513,Trust and Loan,LCTR,Quebec
TX-003095,2022-02-10,263.2593096060409,Securities,ETR,British Columbia
TX-003096,2022-11-27,2904.4254071953037,Trust and Loan,LCTR,Prince Edward Island
TX-003097,2022-06-14,1594.7399867344768,Securities,LCTR,Nova Scotia
TX-003098,2022-04-26,2265.8766432474818,Securities,ETR,Ontario
TX-003099,2022-09-01,2613.518592900279,Banking,LCTR,Prince Edward Island
TX-003100,2022-11-27,677.5119480969205,Money Services,STR,Quebec
TX-003101,2022-10-30,4401.02420820073,Banking,STR,Nova Scotia
TX-003102,2022-07-27,3473.6033183763725,Money Services,ETR,British Columbia
TX-003103,2022-03-08,1584.9641162791418,Banking,ETR,Quebec
TX-003104,2022-09-23,4025.227314067348,Securities,LCTR,British Columbia
TX-003105,2022-08-04,171.4264736998472,Money Services,STR,Ontario
TX-003106,2022-12-27,1860.6501551371935,Banking,LCTR,Ontario
TX-003107,2022-12-26,2494.066232840271,Securities,ETR,Quebec
TX-003108,2022-08-27,1823.1915767940231,Banking,CDR,Ontario
TX-003109,2022-10-01,3009.1646544167893,Banking,LCTR,Nova Scotia
TX-003110,2022-08-02,13289.178273854252,Banking,LCTR,Quebec
TX-003111,2022-05-14,383.07637924537505,Money Services,CDR,Quebec
TX-003112,2022-04-02,5715.834667881965,Money Services,STR,British Columbia
TX-003113,2022-11-17,2238.843523665024,Trust and Loan,STR,Manitoba
TX-003114,2022-07-27,69.42744432052672,Banking,LCTR,Ontario
TX-003115,2022-10-06,4901.171850950456,Securities,ETR,Newfoundland and Labrador
TX-003116,2022-04-08,10693.843395205391,Banking,LCTR,Alberta
TX-003117,2022-05-20,279.74926309635606,Real Estate,LCTR,Ontario
TX-003118,2022-01-31,625.9603243469902,Securities,LCTR,Alberta
TX-003119,2022-11-11,5323.244249448047,Banking,ETR,Prince Edward Island
TX-003120,2022-08-03,4075.232341332409,Banking,LCTR,British Columbia
TX-003121,2022-01-23,2341.3037247440793,Money Services,LCTR,Ontario
TX-003122,2022-07-10,7637.180771884773,Money Services,ETR,New Brunswick
TX-003123,2022-01-07,4647.892440976784,Casino,LCTR,British Columbia
TX-003124,2022-07-20,2038.450295057248,Money Services,LCTR,Quebec
TX-003125,2022-09-29,93.92092276382601,Securities,LCTR,Nova Scotia
TX-003126,2022-05-17,8633.354195996677,Banking,LCTR,British Columbia
TX-003127,2022-12-02,17234.34958156791,Real Estate,STR,Quebec
TX-003128,2022-09-09,470.41187358892734,Casino,STR,Alberta
TX-003129,2022-11-10,3823.999273521088,Casino,STR,Nova Scotia
TX-003130,2022-07-22,90.41277764087141,Money Services,STR,Prince Edward Island
TX-003131,2022-07-18,1572.3270234854247,Banking,LCTR,Prince Edward Island
TX-003132,2022-06-28,711.1002988501136,Securities,ETR,Quebec
TX-003133,2022-05-13,1550.0350348599334,Banking,LCTR,British Columbia
TX-003134,2022-08-12,789.0550958820253,Securities,LCTR,Newfoundland and Labrador
TX-003135,2022-04-04,16706.863214885314,Securities,LCTR,Ontario
TX-003136,2022-10-27,233.32020388448393,Securities,STR,Ontario
TX-003137,2022-07-21,3567.426508437499,Banking,CDR,Quebec
TX-003138,2022-04-08,8778.61969690605,Securities,CDR,New Brunswick
TX-003139,2022-08-14,1226.2140303764536,Real Estate,ETR,Ontario
TX-003140,2022-08-22,467.8861194610784,Securities,LCTR,British Columbia
TX-003141,2022-10-12,4058.7112464420684,Banking,LCTR,Quebec
TX-003142,2022-04-06,14012.507456783685,Real Estate,LCTR,Quebec
TX-003143,2022-08-25,5322.6856337824665,Real Estate,STR,Quebec
TX-003144,2022-05-06,3774.627826367236,Banking,CDR,British Columbia
TX-003145,2022-06-07,3108.3425488214834,Real Estate,LCTR,British Columbia
TX-003146,2022-05-08,3375.0955261141958,Money Services,ETR,Alberta
TX-003147,2022-06-24,5727.115861022147,Banking,LCTR,Newfoundland and Labrador
TX-003148,2022-03-24,1903.6390458307362,Securities,CDR,British Columbia
TX-003149,2022-04-20,1070.8929416808676,Securities,CDR,Nova Scotia
TX-003150,2022-10-11,10599.537885700965,Money Services,STR,Alberta
TX-003151,2022-11-11,20119.28703522669,Trust and Loan,CDR,Ontario
TX-003152,2022-04-15,4148.757392705995,Securities,ETR,Ontario
TX-003153,2022-05-18,3453.4310049631677,Securities,LCTR,Ontario
TX-003154,2022-07-07,4877.032706402105,Money Services,STR,Quebec
TX-003155,2022-10-26,33245.67264684238,Securities,CDR,British Columbia
TX-003156,2022-03-10,9401.828279314166,Real Estate,STR,Alberta
TX-003157,2022-11-29,155.72415594859112,Money Services,STR,New Brunswick
TX-003158,2022-08-04,1248.3566892383524,Securities,LCTR,British Columbia
TX-003159,2022-04-14,2162.9120669026756,Real Estate,STR,Prince Edward Island
TX-003160,2022-06-05,3177.4360031635274,Casino,ETR,Prince Edward Island
TX-003161,2022-02-18,2213.8569237468196,Banking,LCTR,Ontario
TX-003162,2022-03-14,9181.409337014522,Securities,LCTR,Quebec
TX-003163,2022-09-12,2352.276119037018,Money Services,LCTR,Quebec
TX-003164,2022-07-14,799.0134914972002,Banking,STR,Newfoundland and Labrador
TX-003165,2022-02-21,1197.9116334970352,Securities,LCTR,Quebec
TX-003166,2022-01-16,50214.314816492304,Securities,LCTR,Quebec
TX-003167,2022-11-16,7390.864742581202,Banking,LCTR,Quebec
TX-003168,2022-05-25,986.4276002930117,Securities,ETR,British Columbia
TX-003169,2022-06-17,4087.6581798585885,Banking,LCTR,Ontario
TX-003170,2022-08-24,17973.587995831538,Money Services,LCTR,Prince Edward Island
TX-003171,2022-08-03,902.251441315809,Securities,LCTR,Ontario
TX-003172,2022-10-23,4529.6665125496975,Banking,CDR,Ontario
TX-003173,2022-04-30,4374.813437641523,Banking,STR,Alberta
TX-003174,2022-05-23,2433.1313686032895,Real Estate,LCTR,Alberta
TX-003175,2022-04-09,953.3784149095248,Banking,LCTR,Alberta
TX-003176,2022-12-18,318.8923997252391,Banking,LCTR,British Columbia
TX-003177,2022-04-03,17362.269960992664,Securities,STR,New Brunswick
TX-003178,2022-01-01,961.5920739459605,Money Services,ETR,Ontario
TX-003179,2022-07-15,1387.4111265780443,Securities,STR,Quebec
TX-003180,2022-03-12,7128.172237602795,Money Services,LCTR,British Columbia
TX-003181,2022-11-05,5576.605208736502,Banking,LCTR,Ontario
TX-003182,2022-09-03,15890.983374071318,Real Estate,LCTR,Ontario
TX-003183,2022-10-04,74.22226951216304,Banking,STR,British Columbia
TX-003184,2022-03-16,558.5650299546097,Securities,LCTR,New Brunswick
TX-003185,2022-07-14,21563.960560243482,Casino,ETR,Newfoundland and Labrador
TX-003186,2022-06-05,1166.7956943364443,Banking,CDR,Saskatchewan
TX-003187,2022-05-24,609.7916298112626,Trust and Loan,STR,Nova Scotia
TX-003188,2022-07-05,2423.8488174235017,Securities,STR,Nova Scotia
TX-003189,2022-01-21,1754.5467103486167,Securities,ETR,Quebec
TX-003190,2022-03-24,9495.283487645791,Money Services,STR,Ontario
TX-003191,2022-09-28,20582.232876080314,Money Services,STR,Ontario
TX-003192,2022-03-08,1752.997848573097,Securities,LCTR,Saskatchewan
TX-003193,2022-04-21,7569.830595373981,Money Services,LCTR,Quebec
TX-003194,2022-08-24,962.3653523370823,Money Services,ETR,Manitoba
TX-003195,2022-01-21,3565.1578588247326,Securities,LCTR,Quebec
TX-003196,2022-11-25,8788.905768115412,Casino,LCTR,Quebec
TX-003197,2022-05-11,4147.945725042703,Banking,LCTR,Prince Edward Island
TX-003198,2022-08-07,3964.428004838878,Banking,ETR,Newfoundland and Labrador
TX-003199,2022-10-05,7321.201123441257,Securities,STR,British Columbia
TX-003200,2022-03-19,3726.4783012869775,Banking,LCTR,Saskatchewan
TX-003201,2022-02-02,4485.377594623707,Trust and Loan,STR,Alberta
TX-003202,2022-04-30,11287.50092193274,Securities,ETR,British Columbia
TX-003203,2022-02-10,6142.970205570877,Securities,STR,Quebec
TX-003204,2022-09-19,3678.205113930977,Banking,STR,Ontario
TX-003205,2022-01-10,2001.8274703872319,Money Services,CDR,Alberta
TX-003206,2022-07-15,5832.312242577072,Real Estate,STR,Alberta
TX-003207,2022-06-10,13186.451725573888,Trust and Loan,LCTR,Ontario
TX-003208,2022-11-13,872.0826430988637,Money Services,STR,Ontario
TX-003209,2022-05-15,1917.9522053312792,Securities,ETR,Prince Edward Island
TX-003210,2022-01-21,217.21908183985673,Money Services,STR,Alberta
TX-003211,2022-03-08,12319.727215400959,Banking,STR,British Columbia
TX-003212,2022-03-29,4150.48698336205,Banking,ETR,Prince Edward Island
TX-003213,2022-02-02,4691.180184963566,Banking,CDR,Quebec
TX-003214,2022-03-28,327.1041486314563,Money Services,LCTR,British Columbia
TX-003215,2022-12-25,178.31147136376347,Banking,STR,Newfoundland and Labrador
TX-003216,2022-09-12,4044.986002340032,Real Estate,LCTR,Quebec
TX-003217,2022-11-20,9329.764453121823,Banking,LCTR,New Brunswick
TX-003218,2022-02-25,1995.9662112622657,Banking,LCTR,Ontario
TX-003219,2022-03-29,3104.011049971551,Banking,LCTR,Ontario
TX-003220,2022-09-13,424.29553371305053,Trust and Loan,LCTR,British Columbia
TX-003221,2022-01-23,12356.466513218156,Real Estate,STR,Nova Scotia
TX-003222,2022-04-23,656.9916263462194,Casino,ETR,Quebec
TX-003223,2022-03-27,17687.07769796002,Securities,ETR,British Columbia
TX-003224,2022-09-22,4383.429507921745,Securities,STR,Ontario
TX-003225,2022-09-13,1063.7420952544096,Money Services,CDR,British Columbia
TX-003226,2022-06-10,1825.2535500000433,Banking,CDR,Quebec
TX-003227,2022-08-31,8024.368527884025,Banking,STR,Manitoba
TX-003228,2022-01-14,9825.985183679044,Money Services,CDR,Ontario
TX-003229,2022-10-31,6163.360425586994,Trust and Loan,ETR,Prince Edward Island
TX-003230,2022-05-26,2056.9566364890024,Banking,LCTR,Ontario
TX-003231,2022-09-10,994.1697254962522,Securities,LCTR,British Columbia
TX-003232,2022-08-13,2531.054172292504,Trust and Loan,LCTR,New Brunswick
TX-003233,2022-03-18,1739.2248558750057,Banking,LCTR,Prince Edward Island
TX-003234,2022-11-20,12559.141244120008,Securities,LCTR,Saskatchewan
TX-003235,2022-11-20,7391.281592728005,Banking,CDR,Ontario
TX-003236,2022-07-27,1349.10169554183,Casino,LCTR,Ontario
TX-003237,2022-01-25,804.3627286641187,Casino,LCTR,Alberta
TX-003238,2022-03-07,374.2236020649159,Banking,ETR,Ontario
TX-003239,2022-10-04,309.8289616101746,Banking,STR,British Columbia
TX-003240,2022-03-30,14319.63949436327,Securities,LCTR,Ontario
TX-003241,2022-11-24,4996.468813159132,Securities,LCTR,British Columbia
TX-003242,2022-06-13,2276.9810374936706,Casino,ETR,British Columbia
TX-003243,2022-12-11,523.3290145082981,Real Estate,STR,Quebec
TX-003244,2022-06-03,3485.8317208124336,Securities,ETR,Alberta
TX-003245,2022-10-19,1306.032354936326,Casino,LCTR,Nova Scotia
TX-003246,2022-01-09,25950.770585824706,Banking,STR,British Columbia
TX-003247,2022-08-02,55.82975140058011,Securities,LCTR,Ontario
TX-003248,2022-02-22,2178.461587257545,Trust and Loan,CDR,Saskatchewan
TX-003249,2022-11-29,4116.735887739896,Securities,STR,Saskatchewan
TX-003250,2022-09-19,2926.584744794716,Trust and Loan,STR,British Columbia
TX-003251,2022-05-01,1285.0248804657083,Casino,STR,Alberta
TX-003252,2022-11-05,915.558450770837,Casino,LCTR,Quebec
TX-003253,2022-08-07,1974.3336997168549,Real Estate,LCTR,British Columbia
TX-003254,2022-01-05,10424.354197971315,Securities,LCTR,Ontario
TX-003255,2022-02-13,699.4802595509065,Banking,ETR,Prince Edward Island
TX-003256,2022-12-24,2.2175986599992648,Money Services,LCTR,Prince Edward Island
TX-003257,2022-06-01,3050.1624487031177,Securities,LCTR,Newfoundland and Labrador
TX-003258,2022-01-10,1501.720420077548,Money Services,LCTR,Newfoundland and Labrador
TX-003259,2022-10-16,3600.4732182828316,Money Services,LCTR,Quebec
TX-003260,2022-03-28,33253.864746546154,Banking,LCTR,Newfoundland and Labrador
TX-003261,2022-03-06,6004.201149384267,Banking,ETR,Quebec
TX-003262,2022-06-23,27462.08251774102,Banking,ETR,New Brunswick
TX-003263,2022-12-22,1092.390272149375,Securities,LCTR,Alberta
TX-003264,2022-08-28,19176.094172317327,Real Estate,STR,Saskatchewan
TX-003265,2022-05-24,889.9959420016223,Securities,STR,Manitoba
TX-003266,2022-11-20,87.89155200841448,Banking,ETR,Ontario
TX-003267,2022-01-07,5562.328865871451,Securities,STR,Quebec
TX-003268,2022-08-29,3804.7826081034364,Money Services,STR,Saskatchewan
TX-003269,2022-07-10,240.32545589655064,Real Estate,LCTR,Ontario
TX-003270,2022-07-13,10546.164019337766,Banking,STR,Ontario
TX-003271,2022-12-30,1795.3789003607735,Banking,STR,British Columbia
TX-003272,2022-05-22,49896.05376176236,Banking,STR,Saskatchewan
TX-003273,2022-05-27,4760.26437415912,Banking,LCTR,Ontario
TX-003274,2022-06-01,2117.639011297736,Casino,LCTR,Quebec
TX-003275,2022-03-15,3334.088591734543,Securities,LCTR,Ontario
TX-003276,2022-09-12,349.9792138786306,Casino,STR,Quebec
TX-003277,2022-11-22,1012.7904598808257,Casino,STR,Ontario
TX-003278,2022-08-20,5761.308310792255,Securities,STR,Ontario
TX-003279,2022-05-18,2463.9351020536783,Real Estate,STR,Ontario
TX-003280,2022-10-11,17807.79747815187,Money Services,LCTR,Quebec
TX-003281,2022-11-01,1110.359898840476,Banking,LCTR,Quebec
TX-003282,2022-02-02,3437.544403929207,Banking,STR,Ontario
TX-003283,2022-09-01,2499.3648230657996,Securities,ETR,Ontario
TX-003284,2022-06-04,4770.146122432262,Banking,ETR,British Columbia
TX-003285,2022-09-04,1114.4810879958334,Securities,ETR,British Columbia
TX-003286,2022-06-15,1600.075881836114,Money Services,LCTR,Quebec
TX-003287,2022-06-07,84.22130784097482,Banking,LCTR,Alberta
TX-003288,2022-01-06,3017.946117999988,Securities,LCTR,Ontario
TX-003289,2022-11-02,2659.2620947040336,Banking,LCTR,British Columbia
TX-003290,2022-08-04,5468.999663637024,Real Estate,LCTR,Alberta
TX-003291,2022-08-18,4362.62119793206,Money Services,LCTR,Alberta
TX-003292,2022-05-24,3675.9188654442055,Trust and Loan,ETR,Ontario
TX-003293,2022-06-23,710.2618326818533,Securities,LCTR,Ontario
TX-003294,2022-06-18,1707.7693178172515,Trust and Loan,CDR,Alberta
TX-003295,2022-06-04,3966.4526245711195,Banking,CDR,Ontario
TX-003296,2022-09-19,14571.322826911039,Banking,STR,British Columbia
TX-003297,2022-01-04,6248.294466282216,Casino,LCTR,Quebec
TX-003298,2022-10-30,7427.680249937163,Trust and Loan,LCTR,Ontario
TX-003299,2022-09-29,10631.719362917167,Banking,ETR,Ontario
TX-003300,2022-12-17,3486.286781730041,Banking,ETR,New Brunswick
TX-003301,2022-11-11,5626.555690872435,Securities,STR,Newfoundland and Labrador
TX-003302,2022-04-29,6702.771716938633,Money Services,ETR,Quebec
TX-003303,2022-04-30,3621.5134331895115,Real Estate,LCTR,Ontario
TX-003304,2022-02-21,2328.3737727946786,Securities,ETR,Nova Scotia
TX-003305,2022-09-12,4740.750874312942,Securities,ETR,British Columbia
TX-003306,2022-03-08,20530.473862213406,Money Services,ETR,Prince Edward Island
TX-003307,2022-02-18,3868.0905656479235,Casino,ETR,British Columbia
TX-003308,2022-02-24,14538.174191443515,Money Services,LCTR,Alberta
TX-003309,2022-01-08,1458.9868628376369,Casino,STR,Saskatchewan
TX-003310,2022-08-21,52409.629719505785,Securities,ETR,Ontario
TX-003311,2022-08-16,1096.4458869209382,Securities,STR,Saskatchewan
TX-003312,2022-03-11,372.96633043408576,Money Services,CDR,Alberta
TX-003313,2022-05-10,978.1082773157301,Banking,LCTR,Quebec
TX-003314,2022-04-30,4374.3554350384775,Securities,STR,Alberta
TX-003315,2022-01-28,5501.764095081438,Securities,CDR,Ontario
TX-003316,2022-07-10,90.80323932500356,Casino,LCTR,New Brunswick
TX-003317,2022-07-21,1872.2229379515843,Casino,CDR,Quebec
TX-003318,2022-07-02,8968.516744143812,Banking,LCTR,Ontario
TX-003319,2022-09-20,1009.4989987831227,Banking,STR,Ontario
TX-003320,2022-12-13,7091.937629465797,Money Services,STR,Quebec
TX-003321,2022-01-03,911.1359277222531,Banking,LCTR,Ontario
TX-003322,2022-09-22,205.62853985207852,Securities,STR,Quebec
TX-003323,2022-06-10,968.7322224537143,Securities,STR,Manitoba
TX-003324,2022-08-01,2755.076967146559,Banking,STR,Ontario
TX-003325,2022-08-15,2110.150238266886,Banking,LCTR,Nova Scotia
TX-003326,2022-08-23,570.5552420756477,Casino,ETR,British Columbia
TX-003327,2022-08-10,9189.397501543752,Banking,STR,Alberta
TX-003328,2022-11-08,6322.926703766956,Banking,LCTR,Ontario
TX-003329,2022-02-26,1341.524789896742,Securities,ETR,New Brunswick
TX-003330,2022-12-13,6243.763868622589,Trust and Loan,LCTR,Nova Scotia
TX-003331,2022-10-19,18455.678784592823,Securities,ETR,Ontario
TX-003332,2022-09-26,4554.912338968691,Real Estate,ETR,British Columbia
TX-003333,2022-11-12,13474.43545974032,Banking,LCTR,British Columbia
TX-003334,2022-12-17,106.17331378025341,Securities,STR,Quebec
TX-003335,2022-01-23,15054.56738110305,Banking,LCTR,British Columbia
TX-003336,2022-02-18,20650.053259576158,Casino,ETR,British Columbia
TX-003337,2022-10-08,106.05570334190074,Banking,ETR,British Columbia
TX-003338,2022-12-04,941.5246083416883,Banking,CDR,Quebec
TX-003339,2022-12-16,3008.802986596706,Banking,LCTR,Ontario
TX-003340,2022-06-25,12871.423213044374,Securities,STR,Ontario
TX-003341,2022-07-18,230.553214438598,Money Services,LCTR,British Columbia
TX-003342,2022-12-03,3491.1969459020643,Securities,CDR,New Brunswick
TX-003343,2022-04-20,16782.742950129494,Banking,ETR,Alberta
TX-003344,2022-05-14,44844.44652910811,Securities,LCTR,British Columbia
TX-003345,2022-09-05,1113.532290772341,Real Estate,STR,Ontario
TX-003346,2022-03-17,5280.579895598609,Banking,LCTR,Ontario
TX-003347,2022-10-01,6352.061528288861,Money Services,LCTR,Manitoba
TX-003348,2022-04-30,2342.051622639665,Banking,STR,Nova Scotia
TX-003349,2022-09-19,182.87787169833035,Securities,LCTR,Alberta
TX-003350,2022-03-14,142.62506566391053,Casino,LCTR,Ontario
TX-003351,2022-04-26,79.98522891833338,Casino,LCTR,Ontario
TX-003352,2022-01-10,6340.789857945042,Banking,ETR,Ontario
TX-003353,2022-04-17,211.4816734323277,Securities,ETR,Newfoundland and Labrador
TX-003354,2022-08-20,2310.995944259082,Banking,LCTR,Newfoundland and Labrador
TX-003355,2022-07-04,4431.191407061899,Securities,STR,Prince Edward Island
TX-003356,2022-09-15,2505.0945662828594,Securities,ETR,Quebec
TX-003357,2022-04-14,5752.39254565751,Money Services,STR,Quebec
TX-003358,2022-08-15,410.4138049630546,Banking,LCTR,Quebec
TX-003359,2022-03-08,27281.077883709335,Banking,CDR,Ontario
TX-003360,2022-09-24,510.51218162425414,Banking,STR,Manitoba
TX-003361,2022-10-07,5517.502204400446,Money Services,ETR,Nova Scotia
TX-003362,2022-01-12,4661.298751811598,Securities,STR,Newfoundland and Labrador
TX-003363,2022-03-20,197.92262568288476,Money Services,CDR,New Brunswick
TX-003364,2022-05-11,17039.540617034072,Money Services,STR,Saskatchewan
TX-003365,2022-02-19,490.0874316958337,Money Services,ETR,Newfoundland and Labrador
TX-003366,2022-12-18,2578.780301579866,Banking,LCTR,New Brunswick
TX-003367,2022-03-22,13288.766625304728,Securities,STR,Quebec
TX-003368,2022-04-06,1048.8790279431437,Money Services,ETR,Ontario
TX-003369,2022-11-01,535.3395263140337,Securities,STR,Ontario
TX-003370,2022-03-03,6178.567951912708,Banking,LCTR,Saskatchewan
TX-003371,2022-01-25,1608.815514291535,Securities,ETR,New Brunswick
TX-003372,2022-03-21,6530.176292344063,Securities,LCTR,Ontario
TX-003373,2022-04-07,271.9259483531977,Banking,STR,Quebec
TX-003374,2022-02-23,582.9776221435678,Casino,ETR,Ontario
TX-003375,2022-07-16,1268.0486841665827,Banking,ETR,Manitoba
TX-003376,2022-11-17,1195.332503502191,Money Services,ETR,Ontario
TX-003377,2022-07-28,3147.577520457643,Real Estate,ETR,Ontario
TX-003378,2022-01-13,1689.2677496415677,Securities,STR,Ontario
TX-003379,2022-05-06,133.4629738963078,Banking,LCTR,Ontario
TX-003380,2022-07-13,711.8405533684347,Real Estate,STR,Manitoba
TX-003381,2022-10-20,1533.1171293048951,Trust and Loan,LCTR,Quebec
TX-003382,2022-06-28,44150.48319757731,Securities,STR,Ontario
TX-003383,2022-04-18,9032.402579724097,Real Estate,ETR,New Brunswick
TX-003384,2022-01-14,12854.862929198045,Securities,STR,Quebec
TX-003385,2022-01-12,15929.21778528118,Banking,STR,Alberta
